nome_popular,nome_cientifico,paises,tipos_uso,categoria,regiao,comunidade,observacoes,trecho_justificativo,fonte,confianca
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_Nature-based Solution,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CEPAL_Nature-based Solution,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário,fibras vegetais,CEPAL_Nature-based Solution,0.8
Mel,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,Mel produzido por abelhas nativas da região,mel,CEPAL_Nature-based Solution,0.9
Frutas nativas,não especificado,Brasil,alimentar; medicinal,fruta,,,Frutas de espécies nativas utilizadas na alimentação e medicina tradicional,frutas,CEPAL_Nature-based Solution,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeiras,CEPAL_Nature-based Solution,0.9
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em cosméticos, medicamentos tradicionais e artesanato.",óleos da floresta,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.9
Resinas,não especificado,Brasil,tintorial; artesanal; medicinal,resina,,,"Resinas vegetais utilizadas para tinturas, artesanato e usos medicinais tradicionais.",resinas,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.85
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra,,,"Fibras utilizadas na confecção de tecidos, cestos e outros artesanatos tradicionais.",fibras vegetais,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional.",mel,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,fruta,,,"Frutas nativas utilizadas na alimentação, na preparação de remédios tradicionais e na confecção de produtos artesanais.",frutas,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.85
Sementes de espécies nativas,não especificado,Brasil,outro; alimentar; medicinal,semente,,,"Sementes de espécies nativas utilizadas para reflorestamento, consumo e uso medicinal tradicional.",sementes,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas extraídas de árvores da floresta, com usos tradicionais e industriais",resinas,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil; construção,fibra vegetal,,,"Fibras utilizadas na confecção de artesanato, roupas e materiais de construção",fibras vegetais,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; medicinal; cosmético,"fruta, óleo",,,"Fruta com óleo extraído, usado na alimentação e cosméticos",patauá,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; medicinal,"fruta, óleo",,,"Fruta com óleo, utilizada na alimentação tradicional e na medicina popular",ungurahui,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, com valor cultural e medicinal",mel,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos com uso produtivo,CEPAL_Bioeconomía en América Latina y el Caribe,0.7
Madeira de espécies nativas,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeira de espécies nativas,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta com uso em cosméticos, medicamentos e artesanato.",extração de óleos da floresta,IICA_Panorama del bioemprendimiento,0.9
Resinas,não especificado,Brasil,tintorial; artesanal; medicinal,resina vegetal,,,"Resinas utilizadas para tinturas, artesanato e usos medicinais tradicionais.",resinas,IICA_Panorama del bioemprendimiento,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,"Fibras utilizadas na confecção de artesanato, roupas e objetos tradicionais.",fibras vegetais,IICA_Panorama del bioemprendimiento,0.8
Mel de abelha,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional.",mel,IICA_Panorama del bioemprendimiento,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,fruta,,,"Frutas nativas utilizadas na alimentação, na preparação de remédios tradicionais e na produção de doces e sucos.",frutas,IICA_Panorama del bioemprendimiento,0.85
Sementes de patauá,não especificado,Brasil,alimentar; outro,semente/óleo,,,Sementes de patauá utilizadas na extração de óleo com valor alimentício e cosmético.,sementes de patauá,IICA_Panorama del bioemprendimiento,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário,fibras vegetais,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.85
Patauá,Oenocarpus bataua,Brasil,alimentar; outro,fruta e óleo vegetal,,,Fruta consumida e óleo extraído para uso alimentício e cosmético,patauá,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; outro,fruta e óleo vegetal,,,Fruta consumida e óleo extraído para uso alimentício e cosmético,ungurahui,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.85
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados para consumo e uso medicinal tradicional,fungos e microorganismos com uso produtivo,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.8
Resinas da floresta,não especificado,Peru,artesanal; tintorial,Resinas,,,"Categoria geral de produtos derivados de recursos naturais da floresta, utilizados em artesanato e tinturaria","óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,Fibras,,,Fibras vegetais utilizadas na confecção de artesanato e têxteis tradicionais,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; alimentar,Óleos,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo cosméticos e medicina tradicional",óleos da floresta,UNDP_Peru_Paisajes_Productivos_Sostenibles,0.9
Mel,não especificado,Peru,alimentar; medicinal,Derivados de animais,,,"Mel produzido por abelhas nativas da região, com uso tradicional na alimentação e medicina","Animais e seus derivados (mel, carne, couro, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.9
Carne,não especificado,Peru,alimentar,Derivados de animais,,,Carne de espécies nativas consumida localmente,"Animais e seus derivados (mel, carne, couro, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Fungos com uso produtivo,não especificado,Peru,medicinal; artesanal,Fungos,,,Fungos coletados na floresta utilizados na medicina tradicional e na confecção de produtos artesanais,Fungos e microorganismos com uso produtivo,UNDP_Peru_Paisajes_Productivos_Sostenibles,0.7
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",óleos da floresta,OTCA_Wakaya_Capitulo6_v3-1,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina,,,"Resinas vegetais utilizadas em atividades artesanais, tinturaria e medicina tradicional.",resinas,OTCA_Wakaya_Capitulo6_v3-1,0.9
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra,,,"Fibras extraídas de plantas para confecção de tecidos, cestos e outros objetos artesanais.",fibras vegetais,OTCA_Wakaya_Capitulo6_v3-1,0.9
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; outro,fruta/óleo,,,Fruta que fornece óleo com uso alimentício e cosmético.,patauá,OTCA_Wakaya_Capitulo6_v3-1,0.8
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; outro,fruta/óleo,,,Fruta que fornece óleo utilizado na alimentação e cosméticos tradicionais.,ungurahui,OTCA_Wakaya_Capitulo6_v3-1,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional.",mel,OTCA_Wakaya_Capitulo6_v3-1,0.9
Fungos com uso produtivo,não especificado,Brasil,medicinal; alimentar,fungo,,,Fungos coletados na floresta utilizados na medicina tradicional e na alimentação.,fungos e microorganismos com uso produtivo,OTCA_Wakaya_Capitulo6_v3-1,0.7
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato tradicional.,madeiras,OTCA_Wakaya_Capitulo6_v3-1,0.8
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta com uso em cosméticos, medicamentos e artesanato.",óleos da floresta,Paper_CCE 2450008 Corrected (1),0.9
Resinas,não especificado,Brasil,tintorial; artesanal,resina vegetal,,,Resinas vegetais utilizadas para tinturas e artesanato.,resinas,Paper_CCE 2450008 Corrected (1),0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e têxteis tradicionais.,fibras vegetais,Paper_CCE 2450008 Corrected (1),0.9
Patauá,Oenocarpus bataua,Brasil,alimentar; outro,fruta e óleo,,,Fruta que fornece óleo com uso alimentício e cosmético.,patauá,Paper_CCE 2450008 Corrected (1),0.8
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; outro,fruta e óleo,,,Fruta que fornece óleo utilizado na alimentação e cosméticos.,ungurahui,Paper_CCE 2450008 Corrected (1),0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da região, com uso tradicional na alimentação e medicina.",mel,Paper_CCE 2450008 Corrected (1),0.9
Fungos com uso produtivo,não especificado,Brasil,medicinal; artesanal,fungo,,,Fungos coletados na floresta utilizados na medicina tradicional e na produção artesanal.,fungos e microorganismos com uso produtivo,Paper_CCE 2450008 Corrected (1),0.7
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,LIRA_BioForestALC_Ingles,0.8
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina,,,Resinas vegetais utilizadas em diversas atividades tradicionais e industriais,resinas,LIRA_BioForestALC_Ingles,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra,,,Fibras de plantas utilizadas na confecção de artesanato e vestuário,fibras vegetais,LIRA_BioForestALC_Ingles,0.8
Patauá,Oenocarpus bataua,Brasil,alimentar; cosmético; medicinal,"fruta, óleo",,,Fruta que fornece óleo utilizado na alimentação e cosméticos,patauá,LIRA_BioForestALC_Ingles,0.9
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,"fruta, óleo",,,Fruta que fornece óleo com uso alimentício e medicinal,ungurahui,LIRA_BioForestALC_Ingles,0.9
Mel de abelha amazônica,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da região, com valor cultural e econômico",mel,LIRA_BioForestALC_Ingles,0.8
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos e microorganismos com uso produtivo,LIRA_BioForestALC_Ingles,0.7
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",extração de óleos da floresta,OTCA_Wakaya_Capitulo4_v3-1,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas coletadas de árvores para uso em artesanato, tintas e remédios tradicionais.",resinas da floresta,OTCA_Wakaya_Capitulo4_v3-1,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil; construção,fibra vegetal,,,"Fibras utilizadas na confecção de artesanatos, redes, e materiais de construção tradicionais.",fibras vegetais da floresta,OTCA_Wakaya_Capitulo4_v3-1,0.9
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional.",mel de abelha nativa,OTCA_Wakaya_Capitulo4_v3-1,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal,fruta,,,"Frutas coletadas na floresta, consumidas localmente e com potencial de valor econômico.",frutas amazônicas,OTCA_Wakaya_Capitulo4_v3-1,0.8
Sementes de plantas nativas,não especificado,Brasil,outro; artesanal,semente,,,Sementes coletadas para propagação de espécies nativas e uso artesanal.,sementes de plantas da floresta,OTCA_Wakaya_Capitulo4_v3-1,0.8
Resinas da floresta,não especificado,Brasil,artesanal; tintorial; medicinal,Resinas,,,"Categoria geral de produtos derivados de resinas vegetais, utilizados em diversas aplicações tradicionais.","óleos da floresta, resinas, fibras vegetais",CEPAL_Natural Resources in Latin America,0.8
Fibras vegetais,não especificado,Brasil,artesanal; têxtil; construção,Fibras,,,"Fibras vegetais utilizadas na confecção de artesanato, roupas e materiais de construção tradicionais.",fibras vegetais,CEPAL_Natural Resources in Latin America,0.85
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,Óleos,,,"Óleos extraídos de sementes ou frutos utilizados na alimentação, cosmética e medicina tradicional.",óleos da floresta,CEPAL_Natural Resources in Latin America,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal,Frutas,,,Frutas consumidas na alimentação tradicional e com potencial de valor econômico regional.,não especificado,CEPAL_Natural Resources in Latin America,0.7
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,Derivados de insetos,,,"Mel produzido por abelhas nativas, com valor cultural e potencial econômico local.",mel,CEPAL_Natural Resources in Latin America,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,Madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato tradicional.,madeiras,CEPAL_Natural Resources in Latin America,0.75
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",óleos da floresta,OTCA_Wakaya_Capitulo5_v3-1,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas coletadas de árvores para uso em artesanato, tintas e remédios tradicionais.",resinas,OTCA_Wakaya_Capitulo5_v3-1,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,fibra vegetal,,,"Fibras utilizadas na confecção de artesanatos, redes, cestos e roupas tradicionais.",fibras vegetais,OTCA_Wakaya_Capitulo5_v3-1,0.9
Patauá,Oenocarpus bataua,Brasil,alimentar; cosmético; medicinal,fruta e óleo,,,"Fruta que fornece óleo utilizado na alimentação, cosméticos e remédios tradicionais.",patauá,OTCA_Wakaya_Capitulo5_v3-1,0.8
Ungurahui,Oenocarpus spp.,Peru,alimentar; medicinal; cosmético,fruta e óleo,,,"Fruta que fornece óleo utilizado na alimentação, cosméticos e remédios tradicionais.",ungurahui,OTCA_Wakaya_Capitulo5_v3-1,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional.",mel,OTCA_Wakaya_Capitulo5_v3-1,0.9
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,"Madeira de árvores nativas utilizada na construção de habitações, utensílios e artesanatos tradicionais.",madeira,OTCA_Wakaya_Capitulo5_v3-1,0.9
Resinas da floresta,não especificado,Colômbia,artesanal; tintorial,resinas,,,"Categoria geral de produtos derivados de recursos naturais da floresta, utilizados em artesanato e tinturaria","óleos da floresta, resinas, fibras vegetais",UNDP_Colombia_Col_MED_Usos_Biodiversidad,0.8
Fibras vegetais,não especificado,Colômbia,artesanal; têxtil,fibras,,,Fibras vegetais utilizadas na confecção de artesanato e têxteis tradicionais,"óleos da floresta, resinas, fibras vegetais",UNDP_Colombia_Col_MED_Usos_Biodiversidad,0.8
Óleos da floresta,não especificado,Colômbia,cosmético; medicinal; alimentar,óleos,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo cosméticos e medicina tradicional",óleos da floresta,UNDP_Colombia_Col_MED_Usos_Biodiversidad,0.9
Resinas,não especificado,Colômbia,artesanal; tintorial,resinas,,,Utilizadas em artesanato e processos de tinturaria tradicional,resinas,UNDP_Colombia_Col_MED_Usos_Biodiversidad,0.8
Fibras vegetais,não especificado,Colômbia,artesanal; têxtil,fibras,,,Fibras utilizadas na confecção de artesanato e têxteis tradicionais,"óleos da floresta, resinas, fibras vegetais",UNDP_Colombia_Col_MED_Usos_Biodiversidad,0.8
Óleos da floresta,não especificado,Colômbia,alimentar; cosmético; medicinal,óleo vegetal,,,Óleos extraídos de recursos vegetais da floresta com uso múltiplo,óleos da floresta,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.9
Resinas,não especificado,Colômbia,artesanal; tintorial; medicinal,resina vegetal,,,Resinas de plantas da floresta com uso tradicional e artesanal,resinas,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.9
