nome_popular,nome_cientifico,paises,tipos_uso,categoria,regiao,comunidade,observacoes,trecho_justificativo,fonte,confianca
Fibras vegetais,não especificado,Colômbia,artesanal; têxtil; construção,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e materiais de construção,fibras vegetais,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.9
Patauá,Oenocarpus bataua,Peru; Colômbia,alimentar; outro; medicinal,fruta oleaginosa,,,"Fruta com óleo extraído, uso tradicional na alimentação e medicina",patauá,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.8
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,fruta oleaginosa,,,"Fruta com óleo, uso na alimentação tradicional",ungurahui,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.8
Mel de abelha nativa,não especificado,Colômbia,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da floresta, uso tradicional na alimentação e medicina",mel,BIOFIN_Colombia__PATRIMONIO_NATURAL_Y_DESARROLLO_VF (2),0.9
Resinas da floresta,não especificado,Brasil,artesanal; tintorial; medicinal,Resinas,,,Categoria de produtos que inclui resinas vegetais utilizadas em diversas aplicações tradicionais,"categorias de produtos (ex: 'óleos da floresta', 'resinas', 'fibras vegetais')",Corazon_Amazonia_Caquetá 08_05_2020,0.8
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,Óleos vegetais,,,Óleos extraídos de plantas da floresta com uso tradicional e potencial econômico,categorias de produtos (ex: 'óleos da floresta'),Corazon_Amazonia_Caquetá 08_05_2020,0.8
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,Fibras,,,Fibras vegetais utilizadas na confecção de artesanato e vestuário tradicional,categorias de produtos (ex: 'fibras vegetais'),Corazon_Amazonia_Caquetá 08_05_2020,0.8
Patauá,Oenocarpus bataua,Brasil; Peru,alimentar; outro,Fruta e óleo,,,"Fruta com óleo extraído, utilizado na alimentação e na produção de óleos vegetais","não especificado, inferido do contexto de produtos da sociobiodiversidade",Corazon_Amazonia_Caquetá 08_05_2020,0.7
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,Fruta e óleo,,,"Fruta com óleo, usado na alimentação tradicional e na extração de óleos","não especificado, inferido do contexto de produtos da sociobiodiversidade",Corazon_Amazonia_Caquetá 08_05_2020,0.7
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,Mel,,,"Mel produzido por abelhas nativas, com uso tradicional na alimentação e medicina popular","não especificado, inferido do contexto de uso de recursos naturais da região",Corazon_Amazonia_Caquetá 08_05_2020,0.7
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,Fungos,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,"não especificado, inferido do contexto de recursos da sociobiodiversidade",Corazon_Amazonia_Caquetá 08_05_2020,0.6
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.8
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.75
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanatos e vestimentas tradicionais,fibras vegetais,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas da região, utilizado na alimentação e medicina tradicional",mel,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.85
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal,fruta,,,"Frutas nativas consumidas localmente, com potencial de uso alimentício e medicinal",frutas,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.7
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato tradicional,madeiras,BIOFIN_Colombia_EMPRESA_Y_BIODIVERSIDAD_VF (1),0.8
Resinas da floresta,não especificado,Brasil,artesanal; tintorial,resinas,,,Categoria de produtos que inclui resinas vegetais utilizadas em artesanato e tinturaria,"Categoria de produtos (óleos da floresta, resinas, fibras vegetais) que podem ser utilizados em diferentes aplicações produtivas",OTCA_Wakaya_Capitulo2_v3-1,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleos vegetais,,,"Óleos extraídos de plantas da floresta com uso em alimentação, cosméticos e medicina tradicional",óleos da floresta,OTCA_Wakaya_Capitulo2_v3-1,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,fibras,,,"Fibras vegetais utilizadas na confecção de artesanato, roupas e objetos tradicionais",fibras vegetais,OTCA_Wakaya_Capitulo2_v3-1,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da região amazônica, utilizado na alimentação e medicina tradicional",mel,OTCA_Wakaya_Capitulo2_v3-1,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,frutas,,,"Diversas frutas nativas utilizadas na alimentação, na medicina tradicional e na confecção de produtos artesanais",frutas,OTCA_Wakaya_Capitulo2_v3-1,0.9
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e na confecção de objetos tradicionais,madeiras,OTCA_Wakaya_Capitulo2_v3-1,0.8
Óleos da floresta,não especificado,Brasil; Peru,cosmético; medicinal; artesanal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em cosméticos, remédios tradicionais e produtos artesanais.",óleos da floresta,Corazon_Amazonia_Cadena Forestal,0.9
Resinas,não especificado,Brasil; Peru,artesanal; tintorial; medicinal,resina,,,"Resinas vegetais utilizadas na fabricação de tintas, remédios tradicionais e artesanato.",resinas,Corazon_Amazonia_Cadena Forestal,0.9
Fibras vegetais,não especificado,Brasil; Peru,têxtil; artesanal; construção,fibra,,,"Fibras extraídas de plantas amazônicas utilizadas na confecção de tecidos, cestos, e materiais de construção.",fibras vegetais,Corazon_Amazonia_Cadena Forestal,0.9
Patauá,Oenocarpus bataua,Brasil; Peru,alimentar; outro,fruta/óleo,,,"Fruta que fornece óleo com uso alimentício e cosmético, tradicionalmente extraído na região amazônica.",patauá,Corazon_Amazonia_Cadena Forestal,0.8
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,fruta/óleo,,,Fruta que fornece óleo utilizado na alimentação e cosméticos tradicionais.,ungurahui,Corazon_Amazonia_Cadena Forestal,0.8
Mel de abelha nativa,não especificado,Brasil; Peru,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional local.",mel,Corazon_Amazonia_Cadena Forestal,0.9
Fungos com uso produtivo,não especificado,Brasil; Peru,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação tradicional e na medicina popular.,fungos e microorganismos com uso produtivo,Corazon_Amazonia_Cadena Forestal,0.8
Madeira nativa,não especificado,Brasil; Peru,construção; artesanal,madeira,,,"Madeiras de árvores nativas utilizadas na construção, artesanato e mobiliário tradicional.",madeiras,Corazon_Amazonia_Cadena Forestal,0.9
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",óleos da floresta,OTCA_Wakaya_Capitulo3_v3-1,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas coletadas para uso artesanal, tintorial e medicinal.",resinas,OTCA_Wakaya_Capitulo3_v3-1,0.9
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanatos e vestimentas tradicionais.,fibras vegetais,OTCA_Wakaya_Capitulo3_v3-1,0.9
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional.",mel,OTCA_Wakaya_Capitulo3_v3-1,0.9
Sementes de açaí,Euterpe oleracea,Brasil,alimentar; outro,semente,,,Sementes do açaí utilizadas na alimentação e na produção de óleos e polpas.,sementes,OTCA_Wakaya_Capitulo3_v3-1,0.8
Madeira de lei,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de espécies nativas utilizadas na construção civil e artesanal.,madeiras,OTCA_Wakaya_Capitulo3_v3-1,0.9
Fungos com uso produtivo,não especificado,Brasil,medicinal; alimentar,fungo,,,Fungos coletados para uso medicinal e alimentar na medicina tradicional.,fungos e microorganismos com uso produtivo,OTCA_Wakaya_Capitulo3_v3-1,0.8
Óleos da floresta,não especificado,Brasil; Peru,alimentar; cosmético; medicinal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",óleos da floresta,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Resinas,não especificado,Brasil; Peru,artesanal; tintorial; medicinal,resina,,,"Resinas vegetais utilizadas em processos artesanais, tinturaria e medicina tradicional.",resinas,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Fibras vegetais,não especificado,Brasil; Peru,artesanal; têxtil; construção,fibra,,,"Fibras extraídas de plantas amazônicas utilizadas na confecção de artesanatos, roupas e materiais de construção.",fibras vegetais,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Mel de abelha nativa,não especificado,Brasil; Peru,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas da região, utilizado na alimentação e na medicina tradicional.",mel,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Frutas amazônicas,não especificado,Brasil; Peru,alimentar; medicinal; artesanal,fruta,,,"Diversas frutas nativas utilizadas na alimentação, na medicina tradicional e na confecção de produtos artesanais.",frutas,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Madeira nativa,não especificado,Brasil; Peru,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e na confecção de artesanatos tradicionais.,madeiras,Corazon_Amazonia_Emprendimientos Amazónicos_2020,0.9
Resinas da floresta,não especificado,Peru,artesanal; tintorial,Resinas,,,"Categoria geral de produtos derivados de recursos naturais da floresta, utilizados em artesanato e tinturaria","óleos da floresta, resinas, fibras vegetais",UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,Fibras,,,Fibras vegetais utilizadas na confecção de artesanato e têxtil,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; alimentar,Óleos,,,Óleos extraídos de plantas da floresta com usos diversos,óleos da floresta,UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.9
não especificado,não especificado,Peru,alimentar,Fruta,,,"Descrição de uso tradicional, habitat ou parte da planta sugere produto alimentício",não especificado,UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.5
não especificado,não especificado,Peru,medicinal,não especificado,,,Descrição de uso tradicional ou habitat sugere potencial medicinal,não especificado,UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.4
não especificado,não especificado,Peru,artesanal,não especificado,,,Categoria geral de recursos utilizados em artesanato,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_ValoracionEconomicaBiodiversidadInforme,0.7
Resinas da floresta,não especificado,Brasil,artesanal; tintorial; medicinal,Resinas,,,"Categoria geral de produtos derivados de resinas vegetais, utilizados em artesanato, tinturaria e medicina tradicional","óleos da floresta, resinas, fibras vegetais",IICA_Informe_Situacion_Perspectivas,0.8
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,Fibras,,,Fibras vegetais utilizadas na confecção de artesanato e têxteis tradicionais,"óleos da floresta, resinas, fibras vegetais",IICA_Informe_Situacion_Perspectivas,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,Óleos,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo alimentício e cosmético",óleos da floresta,IICA_Informe_Situacion_Perspectivas,0.9
Mel,não especificado,Brasil,alimentar; medicinal,Derivados de insetos,,,"Mel produzido por abelhas nativas da região amazônica, utilizado na alimentação e medicina tradicional",mel,IICA_Informe_Situacion_Perspectivas,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,Frutas,,,"Diversas frutas nativas utilizadas na alimentação, medicina tradicional e na confecção de produtos artesanais","frutas, óleos da floresta, resinas, fibras vegetais",IICA_Informe_Situacion_Perspectivas,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,Madeira,,,Madeiras de espécies nativas utilizadas na construção e artesanato tradicional,madeiras,IICA_Informe_Situacion_Perspectivas,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal; artesanal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",não especificado,CATIE_Bioeconomía de los productos,0.8
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas coletadas de árvores da floresta, com usos tradicionais e potencial comercial.",não especificado,CATIE_Bioeconomía de los productos,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal; construção,fibra vegetal,,,"Fibras extraídas de plantas amazônicas utilizadas na confecção de artesanato, roupas e materiais de construção.",não especificado,CATIE_Bioeconomía de los productos,0.85
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; outro,fruta e óleo vegetal,,,"Fruta que fornece óleo com uso alimentício e cosmético, tradicionalmente coletada na região amazônica.",não especificado,CATIE_Bioeconomía de los productos,0.9
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,fruta e óleo,,,Fruta que produz óleo utilizado na alimentação e cosméticos tradicionais.,não especificado,CATIE_Bioeconomía de los productos,0.85
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da floresta, com valor cultural e potencial comercial.",não especificado,CATIE_Bioeconomía de los productos,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal; artesanal,fungo,,,"Fungos coletados na floresta utilizados na alimentação, medicina tradicional e artesanato.",não especificado,CATIE_Bioeconomía de los productos,0.75
Resinas da floresta,não especificado,Brasil; Peru,artesanal; tintorial; medicinal,Resinas,,,"Categoria geral de produtos derivados de resinas vegetais, utilizados em artesanato, tinturaria e medicina tradicional.","óleos da floresta, resinas, fibras vegetais",Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.8
Fibras vegetais,não especificado,Brasil; Peru,artesanal; têxtil; construção,Fibras,,,"Fibras vegetais utilizadas na confecção de artesanato, roupas e materiais de construção tradicionais.","óleos da floresta, resinas, fibras vegetais",Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.85
Óleos da floresta,não especificado,Brasil; Peru,cosmético; medicinal; alimentar,Óleos,,,"Óleos extraídos de sementes ou frutos utilizados em cosméticos, remédios tradicionais e alimentação.",óleos da floresta,Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.9
Resinas,não especificado,Brasil; Peru,artesanal; tintorial,Resinas,,,Utilizadas na confecção de artesanato e tinturaria tradicional.,resinas,Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.8
Fibras vegetais,não especificado,Brasil; Peru,artesanal; têxtil,Fibras,,,Usadas na confecção de artesanato e roupas tradicionais.,fibras vegetais,Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.85
não especificado,não especificado,Brasil; Peru,alimentar; medicinal,não especificado,,,Categoria geral de recursos naturais utilizados na alimentação e medicina tradicional.,recursos naturais,Corazon_Amazonia_PPMProject Implementation Report PIR 2023,0.5
Resinas da floresta,não especificado,Peru,artesanal; tintorial,resinas,,,"Categoria geral de produtos derivados de resinas vegetais, utilizados em artesanato e tinturaria","óleos da floresta, resinas, fibras vegetais",BIOFIN Peru - Sintesis Fase I,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,fibras,,,Fibras vegetais utilizadas na confecção de artesanato e tecidos tradicionais,"óleos da floresta, resinas, fibras vegetais",BIOFIN Peru - Sintesis Fase I,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; alimentar,óleos,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo cosméticos e medicina tradicional",óleos da floresta,BIOFIN Peru - Sintesis Fase I,0.9
Resinas,não especificado,Peru,artesanal; tintorial,resinas,,,Usadas em artesanato e processos de tintura tradicional,resinas,BIOFIN Peru - Sintesis Fase I,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,fibras,,,Utilizadas na confecção de artesanato e tecidos tradicionais,"óleos da floresta, resinas, fibras vegetais",BIOFIN Peru - Sintesis Fase I,0.8
Mel,não especificado,Peru,alimentar; medicinal,derivados de animais,,,"Produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,BIOFIN Peru - Sintesis Fase I,0.9
não especificado,não especificado,Peru,alimentar,não especificado,,,Descrição geral de recursos naturais utilizados na alimentação tradicional,recursos naturais da região,BIOFIN Peru - Sintesis Fase I,0.5
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,IICA_IPAM-Bioeconomia-Amazonia,0.8
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas extraídas de árvores da floresta, com uso em tintas, colas e remédios tradicionais",resinas,IICA_IPAM-Bioeconomia-Amazonia,0.8
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário tradicional,fibras vegetais,IICA_IPAM-Bioeconomia-Amazonia,0.75
Patauá,Oenocarpus bataua,Brasil,alimentar; cosmético; medicinal,fruta e óleo,,,Fruta que fornece óleo utilizado na alimentação e cosméticos,patauá,IICA_IPAM-Bioeconomia-Amazonia,0.9
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; medicinal,fruta e óleo,,,Fruta que fornece óleo com uso tradicional na alimentação e medicina,ungurahui,IICA_IPAM-Bioeconomia-Amazonia,0.85
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, com valor cultural e medicinal",mel,IICA_IPAM-Bioeconomia-Amazonia,0.8
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos e microorganismos com uso produtivo,IICA_IPAM-Bioeconomia-Amazonia,0.7
